date,instrument,prediction
2022-01-03,ho1s,0.6347457278754168
2022-01-04,ho1s,0.6347457278754168
2022-01-05,ho1s,0.6347457278754168
2022-01-06,ho1s,0.6347457278754168
2022-01-07,ho1s,0.6347457278754168
2022-01-10,ho1s,0.6347457278754168
2022-01-11,ho1s,0.6347457278754168
2022-01-12,ho1s,0.6347457278754168
2022-01-13,ho1s,0.6347457278754168
2022-01-14,ho1s,0.6347457278754168
2022-01-18,ho1s,0.6347457278754168
2022-01-19,ho1s,0.6347457278754168
2022-01-20,ho1s,0.6347457278754168
2022-01-21,ho1s,0.6347457278754168
2022-01-24,ho1s,0.6347457278754168
2022-01-25,ho1s,0.6347457278754168
2022-01-26,ho1s,0.6347457278754168
2022-01-27,ho1s,0.6347457278754168
2022-01-28,ho1s,0.6347457278754168
2022-01-31,ho1s,0.6347457278754168
2022-02-01,ho1s,0.6347457278754168
2022-02-02,ho1s,0.6347457278754168
2022-02-03,ho1s,0.6347457278754168
2022-02-04,ho1s,0.6347457278754168
2022-02-07,ho1s,0.6347457278754168
2022-02-08,ho1s,0.6347457278754168
2022-02-09,ho1s,0.6347457278754168
2022-02-10,ho1s,0.6347457278754168
2022-02-11,ho1s,0.6347457278754168
2022-02-14,ho1s,0.6347457278754168
2022-02-15,ho1s,0.6347457278754168
2022-02-16,ho1s,0.6347457278754168
2022-02-17,ho1s,0.6347457278754168
2022-02-18,ho1s,0.6347457278754168
2022-02-22,ho1s,0.6347457278754168
2022-02-23,ho1s,0.6347457278754168
2022-02-24,ho1s,0.6347457278754168
2022-02-25,ho1s,0.6347457278754168
2022-02-28,ho1s,0.6347457278754168
2022-03-01,ho1s,0.6347457278754168
2022-03-02,ho1s,0.6347457278754168
2022-03-03,ho1s,0.6347457278754168
2022-03-04,ho1s,0.6347457278754168
2022-03-07,ho1s,0.6347457278754168
2022-03-08,ho1s,0.6347457278754168
2022-03-09,ho1s,0.6347457278754168
2022-03-10,ho1s,0.6347457278754168
2022-03-11,ho1s,0.6347457278754168
2022-03-14,ho1s,0.6347457278754168
2022-03-15,ho1s,0.6347457278754168
2022-03-16,ho1s,0.6347457278754168
2022-03-17,ho1s,0.6347457278754168
2022-03-18,ho1s,0.6347457278754168
2022-03-21,ho1s,0.6347457278754168
2022-03-22,ho1s,0.6347457278754168
2022-03-23,ho1s,0.6347457278754168
2022-03-24,ho1s,0.6347457278754168
2022-03-25,ho1s,0.6347457278754168
2022-03-28,ho1s,0.6347457278754168
2022-03-29,ho1s,0.6347457278754168
2022-03-30,ho1s,0.6347457278754168
2022-03-31,ho1s,0.6347457278754168
2022-04-01,ho1s,0.6347457278754168
2022-04-04,ho1s,0.6347457278754168
2022-04-05,ho1s,0.6347457278754168
2022-04-06,ho1s,0.6347457278754168
2022-04-07,ho1s,0.6347457278754168
2022-04-08,ho1s,0.6347457278754168
2022-04-11,ho1s,0.6347457278754168
2022-04-12,ho1s,0.6347457278754168
2022-04-13,ho1s,0.6347457278754168
2022-04-14,ho1s,0.6347457278754168
2022-04-18,ho1s,0.6347457278754168
2022-04-19,ho1s,0.6347457278754168
2022-04-20,ho1s,0.6347457278754168
2022-04-21,ho1s,0.6347457278754168
2022-04-22,ho1s,0.6347457278754168
2022-04-25,ho1s,0.6347457278754168
2022-04-26,ho1s,0.6347457278754168
2022-04-27,ho1s,0.6347457278754168
2022-04-28,ho1s,0.6347457278754168
2022-04-29,ho1s,0.6347457278754168
2022-05-02,ho1s,0.6347457278754168
2022-05-03,ho1s,0.6347457278754168
2022-05-04,ho1s,0.6347457278754168
2022-05-05,ho1s,0.6347457278754168
2022-05-06,ho1s,0.6347457278754168
2022-05-09,ho1s,0.6347457278754168
2022-05-10,ho1s,0.6347457278754168
2022-05-11,ho1s,0.6347457278754168
2022-05-12,ho1s,0.6347457278754168
2022-05-13,ho1s,0.6347457278754168
2022-05-16,ho1s,0.6347457278754168
2022-05-17,ho1s,0.6347457278754168
2022-05-18,ho1s,0.6347457278754168
2022-05-19,ho1s,0.6347457278754168
2022-05-20,ho1s,0.6347457278754168
2022-05-23,ho1s,0.6347457278754168
2022-05-24,ho1s,0.6347457278754168
2022-05-25,ho1s,0.6347457278754168
2022-05-26,ho1s,0.6347457278754168
2022-05-27,ho1s,0.6347457278754168
2022-05-31,ho1s,0.6926570056089109
2022-06-01,ho1s,0.6333662902570001
2022-06-02,ho1s,0.6842051897592534
2022-06-03,ho1s,0.6356964759386321
2022-06-06,ho1s,0.6356964759386321
2022-06-07,ho1s,0.6356964759386321
2022-06-08,ho1s,0.6356964759386321
2022-06-09,ho1s,0.6356964759386321
2022-06-10,ho1s,0.6356964759386321
2022-06-13,ho1s,0.6356964759386321
2022-06-14,ho1s,0.6356964759386321
2022-06-15,ho1s,0.6356964759386321
2022-06-16,ho1s,0.6356964759386321
2022-06-17,ho1s,0.6356964759386321
2022-06-21,ho1s,0.6356964759386321
2022-06-22,ho1s,0.6356964759386321
2022-06-23,ho1s,0.6356964759386321
2022-06-24,ho1s,0.6356964759386321
2022-06-27,ho1s,0.6356964759386321
2022-06-28,ho1s,0.6356964759386321
2022-06-29,ho1s,0.6356964759386321
2022-06-30,ho1s,0.6356964759386321
